Kecamatan;Kelurahan;latitude;longitude;street_name;search_query;gmaps_link;location_name_maps;location_name_structured
Astambul;Munggu Raya;-3.3207962;114.8355456;;Kantor Kelurahan Munggu Raya Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.3207962,114.8355456;Munggu Raya;Gedung_Kelurahan_Munggu_Raya
Astambul;Kelampaian Tengah;-3.32;115.44;JVR9+38Q, Jl. Poros Kelampaian, Desa Kelampaian Tengah, Melayu Tengah, Kec. Astambul, Kabupaten Banjar, Kalimantan Selatan 70617;Kantor Kelurahan Kelampaian Tengah Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Kelampaian Tengah;Gedung_Kelurahan_Kelampaian_Tengah
Astambul;Kelampaian Ulu;-3.32;115.44;JVVF+J5X, Jl. Syekh Moh. Arsyad Albanjari, Melayu Ulu, Kec. Martapura Tim., Kabupaten Banjar, Kalimantan Selatan 70617;Kantor Kelurahan Kelampaian Ulu Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Kelampaian Ulu;Gedung_Kelurahan_Kelampaian_Ulu
Astambul;Limamar;-3.32;115.44;;Kantor Kelurahan Limamar Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Limamar;Gedung_Kelurahan_Limamar
Astambul;Lok Gabang;-3.3525223;114.8497797;JVWP+X8W, Unnamed Road, Tambangan, Kec. Astambul, Kabupaten Banjar, Kalimantan Selatan 70671;Kantor Kelurahan Lok Gabang Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.3525223,114.8497797;Balai Desa Lok Gabang;Gedung_Kelurahan_Lok_Gabang
Astambul;Kaliukan;-3.3556468;114.860294;JVVW+PGW, Benua Anyar, Kec. Astambul, Kabupaten Banjar, Kalimantan Selatan 70671;Kantor Kelurahan Kaliukan Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.3556468,114.860294;KANTOR DESA KALIUKAN;Gedung_Kelurahan_Kaliukan
Astambul;Tambak Danau;-3.3486735;114.8742936;MW26+G4P, Benua Anyar, Kec. Astambul, Kabupaten Banjar, Kalimantan Selatan 70671;Kantor Kelurahan Tambak Danau Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.3486735,114.8742936;Balai Desa Tambak Danau;Gedung_Kelurahan_Tambak_Danau
Astambul;Pematang Hambawang;-3.32;115.44;MW4C+HQ3, Astambul, Kec. Astambul, Kabupaten Banjar, Kalimantan Selatan 70671;Kantor Kelurahan Pematang Hambawang Astambul, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Pemerintah Desa Pematang Hambawang;Gedung_Kelurahan_Pematang_Hambawang
Batu Benawa;Murung A.;-2.6429164;115.3793531;;Kantor Kelurahan Murung A. Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6429164,115.3793531;Murung A;Gedung_Kelurahan_Murung_A
Batu Benawa;Pagat;-3.32;115.44;;Kantor Kelurahan Pagat Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Pagat;Gedung_Kelurahan_Pagat
Batu Benawa;Haliau;-3.32;115.44;9C8J+4Q7, Haliau, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71371;Kantor Kelurahan Haliau Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Haliau;Gedung_Kelurahan_Haliau
Batu Benawa;Baru;-2.6443575;115.4007018;;Kantor Kelurahan Baru Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6443575,115.4007018;Baru;Gedung_Kelurahan_Baru
Batu Benawa;Aluan Mati;-3.32;115.44;9CPF+JXV, Aluan Mati, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71315;Kantor Kelurahan Aluan Mati Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Kepala Desa Aluan Mati;Gedung_Kelurahan_Aluan_Mati
Batu Benawa;Aluan Sumur;-2.612004;115.3993692;;Kantor Kelurahan Aluan Sumur Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.612004,115.3993692;Aluan Sumur;Gedung_Kelurahan_Aluan_Sumur
Batu Benawa;Kalibaru;-2.6064839;115.4182141;9FV3+CP2, Jl. Gerilya, Kali Baru, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71371;Kantor Kelurahan Kalibaru Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6064839,115.4182141;Kantor Desa Kalibaru;Gedung_Kelurahan_Kalibaru
Batu Benawa;Layuh;-2.6061473;115.4128741;;Kantor Kelurahan Layuh Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6061473,115.4128741;Layuh;Gedung_Kelurahan_Layuh
Batu Benawa;Kahakan;-2.6001157;115.4060697;9CXR+XR5, Kahakan, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71371;Kantor Kelurahan Kahakan Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6001157,115.4060697;Kantor Desa Kahakan;Gedung_Kelurahan_Kahakan
Batu Benawa;Bakti;-2.6016189;115.3997609;;Kantor Kelurahan Bakti Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6016189,115.3997609;Bakti;Gedung_Kelurahan_Bakti
Batu Benawa;Aluan Besar;-2.5946157;115.3713805;CC44+5X3, Aluan Besar, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71315;Kantor Kelurahan Aluan Besar Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.5946157,115.3713805;Kantor Pembakal Desa Aluan Besar;Gedung_Kelurahan_Aluan_Besar
Batu Benawa;Paya Besar;-2.5876916;115.3814733;CC69+W2C, Paya Besar, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71315;Kantor Kelurahan Paya Besar Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.5876916,115.3814733;Kantor Kepala Desa Paya Besar;Gedung_Kelurahan_Paya_Besar
Batu Benawa;Pantai Batung;-2.6301919;115.3526662;999Q+WFG, Unnamed Road, Batu Benawa, Pantai Batung, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71361;Kantor Kelurahan Pantai Batung Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6301919,115.3526662;Kantor Pembakal Pantai Batung;Gedung_Kelurahan_Pantai_Batung
Batu Benawa;Aluan;-2.6016896;115.3982177;9CXM+8PC, Aluan, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71371;Kantor Kelurahan Aluan Batu Benawa, Kalimantan Selatan;https://www.google.com/maps?q=-2.6016896,115.3982177;Kantor Desa Aluan;Gedung_Kelurahan_Aluan
Beruntung Baru;Pindahan Baru;-3.517905;114.5409903;FHJG+RRM, Desa, Pindahan Baru, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Pindahan Baru Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.517905,114.5409903;Kantor Kepala Desa Pindahan Baru (Haur Kuning);Gedung_Kelurahan_Pindahan_Baru
Beruntung Baru;Haur Kuning;-3.517905;114.5409903;FHJG+RRM, Desa, Pindahan Baru, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Haur Kuning Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.517905,114.5409903;Kantor Kepala Desa Pindahan Baru (Haur Kuning);Gedung_Kelurahan_Haur_Kuning
Beruntung Baru;Salat Makmur;-3.5097733;114.6241902;;Kantor Kelurahan Salat Makmur Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.5097733,114.6241902;Selat Makmur;Gedung_Kelurahan_Salat_Makmur
Beruntung Baru;Kampung Baru;-3.4979708;114.5873812;GJ2F+R97, Handil Purai, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Kampung Baru Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.4979708,114.5873812;Kantor Desa Kampung Baru;Gedung_Kelurahan_Kampung_Baru
Beruntung Baru;Tambak Padi;-3.5200691;114.606683;Jl. Desa Tambak Padi No.Rt.01, Haur Kuning, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Tambak Padi Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.5200691,114.606683;Kantor Desa Tambak Padi;Gedung_Kelurahan_Tambak_Padi
Beruntung Baru;Lawahan;-3.4795608;114.6070462;;Kantor Kelurahan Lawahan Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.4795608,114.6070462;Lawahan;Gedung_Kelurahan_Lawahan
Beruntung Baru;Babirik;-3.506695;114.5673129;JL. paharangan No.Rt 01, Babirik, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Babirik Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.506695,114.5673129;Balai desa Babirik Kec. Beruntung Baru;Gedung_Kelurahan_Babirik
Beruntung Baru;Jambu Raya;-3.4979762;114.6038642;;Kantor Kelurahan Jambu Raya Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.4979762,114.6038642;Jambu Raya;Gedung_Kelurahan_Jambu_Raya
Beruntung Baru;Handil Purai;-3.32;115.44;FHMW+FQ7, Desa, Handil Purai, Kec. Aluh-Aluh, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Handil Purai Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Handil Purai kec. Beruntung Baru;Gedung_Kelurahan_Handil_Purai
Beruntung Baru;Muara Halayung;-3.32;115.44;KANTOR, Muara Halayung, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70656;Kantor Kelurahan Muara Halayung Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Muara Halayung;Gedung_Kelurahan_Muara_Halayung
Beruntung Baru;Jambu Burung;-3.32;115.44;Jambu Burung, Kabupaten Banjar, RT. 001/001, Labat Muara, Kec. Beruntung Baru, Kabupaten Banjar, Kalimantan Selatan 70655;Kantor Kelurahan Jambu Burung Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Jambu Burung;Gedung_Kelurahan_Jambu_Burung
Beruntung Baru;Rumpiang;-3.4650581;114.5481222;;Kantor Kelurahan Rumpiang Beruntung Baru, Kalimantan Selatan;https://www.google.com/maps?q=-3.4650581,114.5481222;Rumpiang;Gedung_Kelurahan_Rumpiang
Juai;Pamurus;-3.3399523;114.5734619;Jl. Prona 1 No.4, Pemurus Baru, Kec. Banjarmasin Sel., Kota Banjarmasin, Kalimantan Selatan 70249;Kantor Kelurahan Pamurus Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.3399523,114.5734619;Kantor Kelurahan Pemurus Baru;Gedung_Kelurahan_Pamurus
Juai;Gulinggang;-3.32;115.44;MH4C+783, Gulinggang, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Gulinggang Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Gulinggang;Gedung_Kelurahan_Gulinggang
Juai;Sungai Batung;-3.32;115.44;MH2J+PFR, Pamurus, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Sungai Batung Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sungai Batung;Gedung_Kelurahan_Sungai_Batung
Juai;Tawahan;-3.32;115.44;JHVJ+33H, Pamurus, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Tawahan Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Tawahan;Gedung_Kelurahan_Tawahan
Juai;Tigarun;-2.3198331;115.5678606;;Kantor Kelurahan Tigarun Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.3198331,115.5678606;Tigarun;Gedung_Kelurahan_Tigarun
Juai;Panimbaan;-2.300361;115.5849021;MJXC+V94, Panimbaan, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Panimbaan Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.300361,115.5849021;Kantor Kepala Desa Panimbaan;Gedung_Kelurahan_Panimbaan
Juai;Galumbang;-3.32;115.44;Jl. Datuk Kandang H. No.Rt 2, Galumbang, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Galumbang Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Galumbang;Gedung_Kelurahan_Galumbang
Juai;Juai;-2.2679781;115.5412855;Jln. Setia Karsa No.03, Mungkur Uyam, Juai, Balangan Regency, South Kalimantan 71665;Kantor Kelurahan Juai Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.2679781,115.5412855;Kantor Kecamatan Juai;Gedung_Kelurahan_Juai
Juai;Teluk Bayur;-2.2650191;115.5394492;;Kantor Kelurahan Teluk Bayur Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.2650191,115.5394492;Tlk. Bayur;Gedung_Kelurahan_Teluk_Bayur
Juai;Mungkur Uyam;-3.32;115.44;Jalan Kenangan Lama Desa No.RT.2, Mungkur Uyam, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Mungkur Uyam Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Mungkur Uyam;Gedung_Kelurahan_Mungkur_Uyam
Juai;Sirap;-3.32;115.44;PHC6+HHQ, Buntu Karau, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Sirap Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sirap;Gedung_Kelurahan_Sirap
Juai;Hamarung;-2.315343;115.5106266;;Kantor Kelurahan Hamarung Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.315343,115.5106266;Hamarung;Gedung_Kelurahan_Hamarung
Juai;Hukai;-2.3076085;115.5266166;;Kantor Kelurahan Hukai Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.3076085,115.5266166;Hukai;Gedung_Kelurahan_Hukai
Juai;Muara Ninian;-3.32;115.44;PG2J+2R6, Muara Ninian, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Muara Ninian Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Muara Ninian;Gedung_Kelurahan_Muara_Ninian
Juai;Marias;-2.2944831;115.5040203;Jl. Datu Kandang Haji No.Rt 2, Marias, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Marias Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.2944831,115.5040203;Kantor Kepala Desa Marias;Gedung_Kelurahan_Marias
Juai;Buntu Karau;-3.32;115.44;PHC4+4J4, Buntu Karau, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Buntu Karau Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor desa buntu karau;Gedung_Kelurahan_Buntu_Karau
Juai;Wonorejo;-2.211682;115.5422227;;Kantor Kelurahan Wonorejo Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.211682,115.5422227;Wonorejo;Gedung_Kelurahan_Wonorejo
Juai;Sumber Rejeki;-3.32;115.44;QH5J+J5F, Sumber Rejeki, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Sumber Rejeki Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sumber Rejeki;Gedung_Kelurahan_Sumber_Rejeki
Juai;Bata;-2.2402042;115.5726977;QJ55+WF9, Juai, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Bata Juai, Kalimantan Selatan;https://www.google.com/maps?q=-2.2402042,115.5726977;Kantor KEPALA DESA BATA;Gedung_Kelurahan_Bata
Juai;Mihu;-3.32;115.44;UnnaJl.Simpang Empat No.Rt 2, Mihu, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Mihu Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Mihu;Gedung_Kelurahan_Mihu
Juai;Lalayau;-3.32;115.44;QJPH+8H4, Lalayau, Kec. Juai, Kabupaten Balangan, Kalimantan Selatan 71665;Kantor Kelurahan Lalayau Juai, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Lalayau;Gedung_Kelurahan_Lalayau
Marabahan;Bagus;-2.985864;114.7228012;2Q75+MG5, Marabahan Kota, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70513;Kantor Kelurahan Bagus Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-2.985864,114.7228012;Kantor Kelurahan Marabahan Kota;Gedung_Kelurahan_Bagus
Marabahan;Baliuk;-2.9923826;114.742367;2Q5H+29V, Baliuk, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70513;Kantor Kelurahan Baliuk Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-2.9923826,114.742367;Kantor Desa Baliuk;Gedung_Kelurahan_Baliuk
Marabahan;Penghulu;-2.9895193;114.7412696;Jl.Haryono MT RT.02 Desa Penghulu, Kecamatan Marabahan, Kab. Barito kKuala, Penghulu, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70513;Kantor Kelurahan Penghulu Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-2.9895193,114.7412696;KANTOR DESA PENGHULU;Gedung_Kelurahan_Penghulu
Marabahan;Antar Baru;-2.9002132;114.6774944;3PX7+WC7, Antar Baru, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70511;Kantor Kelurahan Antar Baru Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-2.9002132,114.6774944;Kantor Kepala Desa Antar Baru;Gedung_Kelurahan_Antar_Baru
Marabahan;Antar Raya;-3.32;115.44;4M8X+R5P, Unnamed Road, Antar Raya, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70511;Kantor Kelurahan Antar Raya Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor desa Antar Raya kecamatan Marabahan;Gedung_Kelurahan_Antar_Raya
Marabahan;Antar Jaya;-3.32;115.44;2Q75+MG5, Marabahan Kota, Kec. Marabahan, Kabupaten Barito Kuala, Kalimantan Selatan 70513;Kantor Kelurahan Antar Jaya Marabahan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Kelurahan Marabahan Kota;Gedung_Kelurahan_Antar_Jaya
